ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S12-A30,TNet001 13-21 26,Unknown,1,IFNAR2,Test,999,0,Fail,0.018201155,999,999,0,
S12-A31,TNet001 13-21 26,Unknown,1,IL25,Test,16.4984466,1,Pass,0.018201155,84.53743788,999,1,
S12-A32,TNet001 13-21 26,Unknown,1,IL7R,Test,999,0,Fail,0.018201155,999,999,0,
S12-A33,TNet001 13-21 26,Unknown,1,JAK2,Test,19.91023829,0,Fail,0.018201155,999,999,0,
S12-A34,TNet001 13-21 26,Unknown,1,PPARGC1A,Test,999,0,Fail,0.018201155,999,999,0,
S12-A35,TNet001 13-21 26,Unknown,1,STAT3,Test,999,0,Fail,0.018201155,999,999,0,
S12-A36,TNet001 13-21 26,Unknown,1,TNFRSF1B,Test,999,0,Fail,0.018201155,999,999,0,
S12-A37,TNet001 13-21 26,Unknown,1,BCL6,Test,999,0,Fail,0.018201155,999,999,0,
S12-A38,TNet001 13-21 26,Unknown,1,CCR6,Test,14.4126018,1,Pass,0.018201155,84.37401936,999,1,
S12-A39,TNet001 13-21 26,Unknown,1,CD52,Test,999,0,Fail,0.018201155,999,999,0,
S12-A40,TNet001 13-21 26,Unknown,1,CXCR4,Test,15.77121521,1,Pass,0.018201155,81.7511683,999,1,
S12-A41,TNet001 13-21 26,Unknown,1,ICAM1,Test,999,0,Fail,0.018201155,999,999,0,
S12-A42,TNet001 13-21 26,Unknown,1,IFNG,Test,999,0,Fail,0.018201155,999,999,0,
S12-A43,TNet001 13-21 26,Unknown,1,IL2RA,Test,999,0,Fail,0.018201155,999,999,0,
S12-A44,TNet001 13-21 26,Unknown,1,IRF1,Test,999,0,Fail,0.018201155,999,999,0,
S12-A45,TNet001 13-21 26,Unknown,1,LY6E,Test,17.8235799,0,Fail,0.018201155,999,89.72703076,0,
S12-A46,TNet001 13-21 26,Unknown,1,PTEN,Test,19.89451831,1,Pass,0.018201155,78.86252412,999,1,
S12-A47,TNet001 13-21 26,Unknown,1,STAT4,Test,999,0,Fail,0.018201155,999,999,0,
S12-A48,TNet001 13-21 26,Unknown,1,TRAF2,Test,999,0,Fail,0.018201155,999,999,0,
S12-A54,TNet001 13-21 26,Unknown,1,IFNGR1,Test,999,0,Fail,0.018201155,999,999,0,
S12-A53,TNet001 13-21 26,Unknown,1,ICOS,Test,999,0,Fail,0.018201155,999,999,0,
S12-A52,TNet001 13-21 26,Unknown,1,FOXP3,Test,999,0,Fail,0.018201155,999,999,0,
S12-A51,TNet001 13-21 26,Unknown,1,CD53,Test,999,0,Fail,0.018201155,999,999,0,
S12-A50,TNet001 13-21 26,Unknown,1,CCR7,Test,999,0,Fail,0.018201155,999,999,0,
S12-A49,TNet001 13-21 26,Unknown,1,C3,Test,999,0,Fail,0.018201155,999,999,0,
S12-A60,TNet001 13-21 26,Unknown,1,TYK2,Test,27.24399336,0,Fail,0.018201155,999,78.18812047,0,
S12-A59,TNet001 13-21 26,Unknown,1,STAT5B,Test,999,0,Fail,0.018201155,999,999,0,
S12-A58,TNet001 13-21 26,Unknown,1,RAC1,Test,14.86434297,1,Pass,0.018201155,80.89830964,999,1,
S12-A57,TNet001 13-21 26,Unknown,1,NFKB1,Test,999,0,Fail,0.018201155,999,999,0,
S12-A56,TNet001 13-21 26,Unknown,1,IRF2,Test,999,0,Fail,0.018201155,999,999,0,
S12-A55,TNet001 13-21 26,Unknown,1,IL3,Test,999,0,Fail,0.018201155,999,999,0,
S12-A66,TNet001 13-21 26,Unknown,1,IL10,Test,999,0,Fail,0.018201155,999,999,0,
S12-A65,TNet001 13-21 26,Unknown,1,IFI44,Test,19.64859056,1,Pass,0.018201155,79.25490647,999,1,
S12-A64,TNet001 13-21 26,Unknown,1,FYN,Test,999,0,Fail,0.018201155,999,999,0,
S12-A63,TNet001 13-21 26,Unknown,1,CD8A,Test,999,0,Fail,0.018201155,999,999,0,
S12-A62,TNet001 13-21 26,Unknown,1,CD274,Test,999,0,Fail,0.018201155,999,999,0,
S12-A61,TNet001 13-21 26,Unknown,1,C5,Test,999,0,Fail,0.018201155,999,999,0,
S12-A72,TNet001 13-21 26,Unknown,1,VAV1,Test,999,0,Fail,0.018201155,999,999,0,
S12-A71,TNet001 13-21 26,Unknown,1,TBX21,Test,999,0,Fail,0.018201155,999,999,0,
S12-A70,TNet001 13-21 26,Unknown,1,RAC2,Test,23.93376046,0,Fail,0.018201155,999,75.73182288,0,
S12-A69,TNet001 13-21 26,Unknown,1,NLRP3,Test,999,0,Fail,0.018201155,999,999,0,
S12-A68,TNet001 13-21 26,Unknown,1,IRF4,Test,999,0,Fail,0.018201155,999,999,0,
S12-A67,TNet001 13-21 26,Unknown,1,IL4,Test,999,0,Fail,0.018201155,999,999,0,
S12-A78,TNet001 13-21 26,Unknown,1,IL12RB1,Test,999,0,Fail,0.018201155,999,999,0,
S12-A77,TNet001 13-21 26,Unknown,1,IFI44L,Test,27.66229549,0,Fail,0.018201155,999,82.10957135,0,
S12-A76,TNet001 13-21 26,Unknown,1,GAPDH,Test,19.18638123,1,Pass,0.018201155,81.32161344,999,1,
S12-A75,TNet001 13-21 26,Unknown,1,CDC42,Test,15.25225225,1,Pass,0.018201155,78.01967357,72.13587133,0.972858914,
S12-A74,TNet001 13-21 26,Unknown,1,CD28,Test,15.68594874,1,Pass,0.018201155,79.71119082,999,1,
S12-A73,TNet001 13-21 26,Unknown,1,CCR1,Test,999,0,Fail,0.018201155,999,999,0,
S12-A84,TNet001 13-21 26,Unknown,1,ZAP70,Test,999,0,Fail,0.018201155,999,999,0,
S12-A83,TNet001 13-21 26,Unknown,1,TGFBR2,Test,999,0,Fail,0.018201155,999,999,0,
S12-A82,TNet001 13-21 26,Unknown,1,RORC,Test,999,0,Fail,0.018201155,999,999,0,
S12-A81,TNet001 13-21 26,Unknown,1,NR4A1,Test,999,0,Fail,0.018201155,999,999,0,
S12-A80,TNet001 13-21 26,Unknown,1,IRF7,Test,999,0,Fail,0.018201155,999,999,0,
S12-A79,TNet001 13-21 26,Unknown,1,IL4R,Test,999,0,Fail,0.018201155,999,999,0,
S12-A90,TNet001 13-21 26,Unknown,1,IL17A,Test,999,0,Fail,0.018201155,999,999,0,
S12-A89,TNet001 13-21 26,Unknown,1,IFIT1,Test,14.05154044,1,Pass,0.018201155,79.35660134,999,1,
S12-A88,TNet001 13-21 26,Unknown,1,GATA3,Test,999,0,Fail,0.018201155,999,999,0,
S12-A87,TNet001 13-21 26,Unknown,1,CTLA4,Test,18.61381248,1,Pass,0.018201155,83.77567449,999,1,
S12-A86,TNet001 13-21 26,Unknown,1,CD3E,Test,999,0,Fail,0.018201155,999,999,0,
S12-A85,TNet001 13-21 26,Unknown,1,CCR2,Test,999,0,Fail,0.018201155,999,999,0,
S12-A96,TNet001 13-21 26,Unknown,1,ZEB2,Test,999,0,Fail,0.018201155,999,999,0,
S12-A95,TNet001 13-21 26,Unknown,1,TNF,Test,999,0,Fail,0.018201155,999,999,0,
S12-A94,TNet001 13-21 26,Unknown,1,RPL13A,Test,21.26983731,0,Fail,0.018201155,999,999,0,
S12-A93,TNet001 13-21 26,Unknown,1,PDCD1,Test,23.36722748,0,Fail,0.018201155,999,79.28605135,0,
S12-A92,TNet001 13-21 26,Unknown,1,IRF9,Test,15.98245073,1,Pass,0.018201155,87.28924941,999,1,
S12-A91,TNet001 13-21 26,Unknown,1,IL5,Test,999,0,Fail,0.018201155,999,999,0,
S89-A01,TNet001 12-20 40,Unknown,1,AIM2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A02,TNet001 12-20 40,Unknown,1,CCR3,Test,16.57908305,1,Pass,0.018201155,77.81050067,999,1,
S89-A03,TNet001 12-20 40,Unknown,1,CD4,Test,999,0,Fail,0.018201155,999,999,0,
S89-A04,TNet001 12-20 40,Unknown,1,CXCL10,Test,999,0,Fail,0.018201155,999,999,0,
S89-A05,TNet001 12-20 40,Unknown,1,GSK3A,Test,999,0,Fail,0.018201155,999,999,0,
S89-A06,TNet001 12-20 40,Unknown,1,IFIT3,Test,15.55057542,1,Pass,0.018201155,79.39083434,999,1,
S89-A07,TNet001 12-20 40,Unknown,1,IL2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A08,TNet001 12-20 40,Unknown,1,IL5RA,Test,999,0,Fail,0.018201155,999,999,0,
S89-A09,TNet001 12-20 40,Unknown,1,ISG15,Test,999,0,Fail,0.018201155,999,999,0,
S89-A10,TNet001 12-20 40,Unknown,1,PPARA,Test,999,0,Fail,0.018201155,999,999,0,
S89-A11,TNet001 12-20 40,Unknown,1,SOCS3,Test,21.30005849,1,Pass,0.018201155,85.99249168,64.13698203,0.870462336,
S89-A12,TNet001 12-20 40,Unknown,1,TNFAIP3,Test,999,0,Fail,0.018201155,999,999,0,
S89-A13,TNet001 12-20 40,Unknown,1,B2M,Test,999,0,Fail,0.018201155,999,999,0,
S89-A14,TNet001 12-20 40,Unknown,1,CCR4,Test,17.16150857,0,Fail,0.018201155,999,76.8413108,0,
S89-A15,TNet001 12-20 40,Unknown,1,CD40,Test,999,0,Fail,0.018201155,999,999,0,
S89-A16,TNet001 12-20 40,Unknown,1,CXCL9,Test,999,0,Fail,0.018201155,999,999,0,
S89-A17,TNet001 12-20 40,Unknown,1,GSK3B,Test,999,0,Fail,0.018201155,999,999,0,
S89-A18,TNet001 12-20 40,Unknown,1,IFNAR1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A19,TNet001 12-20 40,Unknown,1,IL21,Test,999,0,Fail,0.018201155,999,999,0,
S89-A20,TNet001 12-20 40,Unknown,1,IL7,Test,999,0,Fail,0.018201155,999,999,0,
S89-A21,TNet001 12-20 40,Unknown,1,JAK1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A22,TNet001 12-20 40,Unknown,1,PPARG,Test,999,0,Fail,0.018201155,999,999,0,
S89-A23,TNet001 12-20 40,Unknown,1,STAT1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A24,TNet001 12-20 40,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.018201155,999,999,0,
S89-A25,TNet001 12-20 40,Unknown,1,BCL2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A26,TNet001 12-20 40,Unknown,1,CCR5,Test,999,0,Fail,0.018201155,999,999,0,
S89-A27,TNet001 12-20 40,Unknown,1,CD44,Test,999,0,Fail,0.018201155,999,999,0,
S89-A28,TNet001 12-20 40,Unknown,1,CXCR3,Test,17.55243761,1,Pass,0.018201155,86.04098577,999,1,
S89-A29,TNet001 12-20 40,Unknown,1,HLA-DRA,Test,999,0,Fail,0.018201155,999,999,0,
S89-A30,TNet001 12-20 40,Unknown,1,IFNAR2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A31,TNet001 12-20 40,Unknown,1,IL25,Test,17.45203129,1,Pass,0.018201155,84.58267909,999,1,
S89-A32,TNet001 12-20 40,Unknown,1,IL7R,Test,999,0,Fail,0.018201155,999,999,0,
S89-A33,TNet001 12-20 40,Unknown,1,JAK2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A34,TNet001 12-20 40,Unknown,1,PPARGC1A,Test,999,0,Fail,0.018201155,999,999,0,
S89-A35,TNet001 12-20 40,Unknown,1,STAT3,Test,999,0,Fail,0.018201155,999,999,0,
S89-A36,TNet001 12-20 40,Unknown,1,TNFRSF1B,Test,999,0,Fail,0.018201155,999,999,0,
S89-A37,TNet001 12-20 40,Unknown,1,BCL6,Test,999,0,Fail,0.018201155,999,999,0,
S89-A38,TNet001 12-20 40,Unknown,1,CCR6,Test,15.36337113,1,Pass,0.018201155,84.56208989,64.77109586,0.897882991,
S89-A39,TNet001 12-20 40,Unknown,1,CD52,Test,999,0,Fail,0.018201155,999,999,0,
S89-A40,TNet001 12-20 40,Unknown,1,CXCR4,Test,999,0,Fail,0.018201155,999,999,0,
S89-A41,TNet001 12-20 40,Unknown,1,ICAM1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A42,TNet001 12-20 40,Unknown,1,IFNG,Test,999,0,Fail,0.018201155,999,999,0,
S89-A43,TNet001 12-20 40,Unknown,1,IL2RA,Test,999,0,Fail,0.018201155,999,999,0,
S89-A44,TNet001 12-20 40,Unknown,1,IRF1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A45,TNet001 12-20 40,Unknown,1,LY6E,Test,999,0,Fail,0.018201155,999,999,0,
S89-A46,TNet001 12-20 40,Unknown,1,PTEN,Test,21.86976593,1,Pass,0.018201155,79.05818112,999,1,
S89-A47,TNet001 12-20 40,Unknown,1,STAT4,Test,999,0,Fail,0.018201155,999,999,0,
S89-A48,TNet001 12-20 40,Unknown,1,TRAF2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A54,TNet001 12-20 40,Unknown,1,IFNGR1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A53,TNet001 12-20 40,Unknown,1,ICOS,Test,999,0,Fail,0.018201155,999,999,0,
S89-A52,TNet001 12-20 40,Unknown,1,FOXP3,Test,999,0,Fail,0.018201155,999,999,0,
S89-A51,TNet001 12-20 40,Unknown,1,CD53,Test,999,0,Fail,0.018201155,999,999,0,
S89-A50,TNet001 12-20 40,Unknown,1,CCR7,Test,23.43742507,1,Pass,0.018201155,81.17403535,999,1,
S89-A49,TNet001 12-20 40,Unknown,1,C3,Test,999,0,Fail,0.018201155,999,999,0,
S89-A60,TNet001 12-20 40,Unknown,1,TYK2,Test,24.5207632,0,Fail,0.018201155,999,78.61464267,0,
S89-A59,TNet001 12-20 40,Unknown,1,STAT5B,Test,999,0,Fail,0.018201155,999,999,0,
S89-A58,TNet001 12-20 40,Unknown,1,RAC1,Test,17.63033034,1,Pass,0.018201155,80.94078614,999,1,
S89-A57,TNet001 12-20 40,Unknown,1,NFKB1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A56,TNet001 12-20 40,Unknown,1,IRF2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A55,TNet001 12-20 40,Unknown,1,IL3,Test,999,0,Fail,0.018201155,999,999,0,
S89-A66,TNet001 12-20 40,Unknown,1,IL10,Test,999,0,Fail,0.018201155,999,999,0,
S89-A65,TNet001 12-20 40,Unknown,1,IFI44,Test,999,0,Fail,0.018201155,999,999,0,
S89-A64,TNet001 12-20 40,Unknown,1,FYN,Test,999,0,Fail,0.018201155,999,999,0,
S89-A63,TNet001 12-20 40,Unknown,1,CD8A,Test,999,0,Fail,0.018201155,999,999,0,
S89-A62,TNet001 12-20 40,Unknown,1,CD274,Test,999,0,Fail,0.018201155,999,999,0,
S89-A61,TNet001 12-20 40,Unknown,1,C5,Test,999,0,Fail,0.018201155,999,999,0,
S89-A72,TNet001 12-20 40,Unknown,1,VAV1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A71,TNet001 12-20 40,Unknown,1,TBX21,Test,999,0,Fail,0.018201155,999,999,0,
S89-A70,TNet001 12-20 40,Unknown,1,RAC2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A69,TNet001 12-20 40,Unknown,1,NLRP3,Test,999,0,Fail,0.018201155,999,999,0,
S89-A68,TNet001 12-20 40,Unknown,1,IRF4,Test,999,0,Fail,0.018201155,999,999,0,
S89-A67,TNet001 12-20 40,Unknown,1,IL4,Test,999,0,Fail,0.018201155,999,999,0,
S89-A78,TNet001 12-20 40,Unknown,1,IL12RB1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A77,TNet001 12-20 40,Unknown,1,IFI44L,Test,999,0,Fail,0.018201155,999,999,0,
S89-A76,TNet001 12-20 40,Unknown,1,GAPDH,Test,19.15326126,1,Pass,0.018201155,81.18911658,999,1,
S89-A75,TNet001 12-20 40,Unknown,1,CDC42,Test,16.5179094,1,Pass,0.018201155,78.07928985,71.25267439,0.95480032,
S89-A74,TNet001 12-20 40,Unknown,1,CD28,Test,16.78440313,1,Pass,0.018201155,80.13159791,999,1,
S89-A73,TNet001 12-20 40,Unknown,1,CCR1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A84,TNet001 12-20 40,Unknown,1,ZAP70,Test,999,0,Fail,0.018201155,999,999,0,
S89-A83,TNet001 12-20 40,Unknown,1,TGFBR2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A82,TNet001 12-20 40,Unknown,1,RORC,Test,18.69657557,1,Pass,0.018201155,84.812689,999,1,
S89-A81,TNet001 12-20 40,Unknown,1,NR4A1,Test,999,0,Fail,0.018201155,999,999,0,
S89-A80,TNet001 12-20 40,Unknown,1,IRF7,Test,999,0,Fail,0.018201155,999,999,0,
S89-A79,TNet001 12-20 40,Unknown,1,IL4R,Test,999,0,Fail,0.018201155,999,999,0,
S89-A90,TNet001 12-20 40,Unknown,1,IL17A,Test,999,0,Fail,0.018201155,999,999,0,
S89-A89,TNet001 12-20 40,Unknown,1,IFIT1,Test,15.04609836,1,Pass,0.018201155,79.35320432,999,1,
S89-A88,TNet001 12-20 40,Unknown,1,GATA3,Test,999,0,Fail,0.018201155,999,999,0,
S89-A87,TNet001 12-20 40,Unknown,1,CTLA4,Test,16.06596121,1,Pass,0.018201155,83.81808726,999,1,
S89-A86,TNet001 12-20 40,Unknown,1,CD3E,Test,999,0,Fail,0.018201155,999,999,0,
S89-A85,TNet001 12-20 40,Unknown,1,CCR2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A96,TNet001 12-20 40,Unknown,1,ZEB2,Test,999,0,Fail,0.018201155,999,999,0,
S89-A95,TNet001 12-20 40,Unknown,1,TNF,Test,999,0,Fail,0.018201155,999,999,0,
S89-A94,TNet001 12-20 40,Unknown,1,RPL13A,Test,21.87241497,0,Fail,0.018201155,999,999,0,
S89-A93,TNet001 12-20 40,Unknown,1,PDCD1,Test,24.93615256,0,Fail,0.018201155,999,78.76850465,0,
S89-A92,TNet001 12-20 40,Unknown,1,IRF9,Test,999,0,Fail,0.018201155,999,999,0,
S89-A91,TNet001 12-20 40,Unknown,1,IL5,Test,999,0,Fail,0.018201155,999,999,0,
S11-A01,TNet001 13-21 21,Unknown,1,AIM2,Test,999,0,Fail,0.018201155,999,999,0,
S11-A02,TNet001 13-21 21,Unknown,1,CCR3,Test,15.38552838,1,Pass,0.018201155,77.75318282,64.52661756,0.946561741,
S11-A03,TNet001 13-21 21,Unknown,1,CD4,Test,999,0,Fail,0.018201155,999,999,0,
S11-A04,TNet001 13-21 21,Unknown,1,CXCL10,Test,22.73419638,0.97368537,Pass,0.018201155,80.01296022,999,1,
S11-A05,TNet001 13-21 21,Unknown,1,GSK3A,Test,999,0,Fail,0.018201155,999,999,0,
S11-A06,TNet001 13-21 21,Unknown,1,IFIT3,Test,14.99486746,1,Pass,0.018201155,79.34259486,999,1,
S11-A07,TNet001 13-21 21,Unknown,1,IL2,Test,999,0,Fail,0.018201155,999,999,0,
S11-A08,TNet001 13-21 21,Unknown,1,IL5RA,Test,999,0,Fail,0.018201155,999,999,0,
S11-A09,TNet001 13-21 21,Unknown,1,ISG15,Test,999,0,Fail,0.018201155,999,999,0,
S11-A10,TNet001 13-21 21,Unknown,1,PPARA,Test,999,0,Fail,0.018201155,999,999,0,
S11-A11,TNet001 13-21 21,Unknown,1,SOCS3,Test,999,0,Fail,0.018201155,999,999,0,
S11-A12,TNet001 13-21 21,Unknown,1,TNFAIP3,Test,999,0,Fail,0.018201155,999,999,0,
S11-A13,TNet001 13-21 21,Unknown,1,B2M,Test,999,0,Fail,0.018201155,999,999,0,
S11-A14,TNet001 13-21 21,Unknown,1,CCR4,Test,14.76620398,0,Fail,0.018201155,999,76.86552238,0,
S11-A15,TNet001 13-21 21,Unknown,1,CD40,Test,15.09126592,1,Pass,0.018201155,87.28515868,999,1,
S11-A16,TNet001 13-21 21,Unknown,1,CXCL9,Test,999,0,Fail,0.018201155,999,999,0,
S11-A17,TNet001 13-21 21,Unknown,1,GSK3B,Test,999,0,Fail,0.018201155,999,999,0,
S11-A18,TNet001 13-21 21,Unknown,1,IFNAR1,Test,999,0,Fail,0.018201155,999,999,0,
S11-A19,TNet001 13-21 21,Unknown,1,IL21,Test,999,0,Fail,0.018201155,999,999,0,
S11-A20,TNet001 13-21 21,Unknown,1,IL7,Test,999,0,Fail,0.018201155,999,999,0,
S11-A21,TNet001 13-21 21,Unknown,1,JAK1,Test,999,0,Fail,0.018201155,999,999,0,
S11-A22,TNet001 13-21 21,Unknown,1,PPARG,Test,999,0,Fail,0.018201155,999,999,0,
S11-A23,TNet001 13-21 21,Unknown,1,STAT1,Test,999,0,Fail,0.018201155,999,999,0,
S11-A24,TNet001 13-21 21,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.018201155,999,999,0,
S11-A25,TNet001 13-21 21,Unknown,1,BCL2,Test,20.51362228,1,Pass,0.018201155,85.18034115,999,1,
S11-A26,TNet001 13-21 21,Unknown,1,CCR5,Test,999,0,Fail,0.018201155,999,999,0,
S11-A27,TNet001 13-21 21,Unknown,1,CD44,Test,999,0,Fail,0.018201155,999,999,0,
S11-A28,TNet001 13-21 21,Unknown,1,CXCR3,Test,20.58287853,1,Pass,0.018201155,85.95765271,999,1,
S11-A29,TNet001 13-21 21,Unknown,1,HLA-DRA,Test,999,0,Fail,0.018201155,999,999,0,
S11-A30,TNet001 13-21 21,Unknown,1,IFNAR2,Test,999,0,Fail,0.018201155,999,999,0,
S11-A31,TNet001 13-21 21,Unknown,1,IL25,Test,14.53973103,1,Pass,0.018201155,84.59490005,999,1,
S11-A32,TNet001 13-21 21,Unknown,1,IL7R,Test,999,0,Fail,0.018201155,999,999,0,
S11-A33,TNet001 13-21 21,Unknown,1,JAK2,Test,16.29634289,0,Fail,0.018201155,999,999,0,
S11-A34,TNet001 13-21 21,Unknown,1,PPARGC1A,Test,999,0,Fail,0.018201155,999,999,0,
S11-A35,TNet001 13-21 21,Unknown,1,STAT3,Test,999,0,Fail,0.018201155,999,999,0,
S11-A36,TNet001 13-21 21,Unknown,1,TNFRSF1B,Test,999,0,Fail,0.018201155,999,999,0,
S11-A37,TNet001 13-21 21,Unknown,1,BCL6,Test,999,0,Fail,0.018201155,999,999,0,
S11-A38,TNet001 13-21 21,Unknown,1,CCR6,Test,15.30064805,1,Pass,0.018201155,84.41355164,999,1,
S11-A39,TNet001 13-21 21,Unknown,1,CD52,Test,999,0,Fail,0.018201155,999,999,0,
S11-A40,TNet001 13-21 21,Unknown,1,CXCR4,Test,15.5912779,1,Pass,0.018201155,81.81973474,999,1,
S11-A41,TNet001 13-21 21,Unknown,1,ICAM1,Test,17.87881692,0,Fail,0.018201155,999,88.86992572,0,
S11-A42,TNet001 13-21 21,Unknown,1,IFNG,Test,999,0,Fail,0.018201155,999,999,0,
S11-A43,TNet001 13-21 21,Unknown,1,IL2RA,Test,999,0,Fail,0.018201155,999,999,0,
S11-A44,TNet001 13-21 21,Unknown,1,IRF1,Test,999,0,Fail,0.018201155,999,999,0,
S11-A45,TNet001 13-21 21,Unknown,1,LY6E,Test,17.19618785,0,Fail,0.018201155,999,89.6609214,0,
S11-A46,TNet001 13-21 21,Unknown,1,PTEN,Test,17.38511491,1,Pass,0.018201155,78.89749262,999,1,
S11-A47,TNet001 13-21 21,Unknown,1,STAT4,Test,999,0,Fail,0.018201155,999,999,0,
S11-A48,TNet001 13-21 21,Unknown,1,TRAF2,Test,999,0,Fail,0.018201155,999,999,0,
S11-A54,TNet001 13-21 21,Unknown,1,IFNGR1,Test,20.75390494,0,Fail,0.018201155,999,77.00545858,0,
S11-A53,TNet001 13-21 21,Unknown,1,ICOS,Test,999,0,Fail,0.018201155,999,999,0,
S11-A52,TNet001 13-21 21,Unknown,1,FOXP3,Test,999,0,Fail,0.018201155,999,999,0,
S11-A51,TNet001 13-21 21,Unknown,1,CD53,Test,999,0,Fail,0.018201155,999,999,0,
S11-A50,TNet001 13-21 21,Unknown,1,CCR7,Test,15.38120073,1,Pass,0.018201155,81.24582918,999,1,
S11-A49,TNet001 13-21 21,Unknown,1,C3,Test,999,0,Fail,0.018201155,999,999,0,
S11-A60,TNet001 13-21 21,Unknown,1,TYK2,Test,999,0,Fail,0.018201155,999,999,0,
S11-A59,TNet001 13-21 21,Unknown,1,STAT5B,Test,999,0,Fail,0.018201155,999,999,0,
S11-A58,TNet001 13-21 21,Unknown,1,RAC1,Test,15.22253033,0,Fail,0.018201155,999,999,0,
S11-A57,TNet001 13-21 21,Unknown,1,NFKB1,Test,999,0,Fail,0.018201155,999,999,0,
S11-A56,TNet001 13-21 21,Unknown,1,IRF2,Test,999,0,Fail,0.018201155,999,999,0,
S11-A55,TNet001 13-21 21,Unknown,1,IL3,Test,999,0,Fail,0.018201155,999,999,0,
S11-A66,TNet001 13-21 21,Unknown,1,IL10,Test,999,0,Fail,0.018201155,999,999,0,
S11-A65,TNet001 13-21 21,Unknown,1,IFI44,Test,14.06314877,1,Pass,0.018201155,79.22704414,999,1,
S11-A64,TNet001 13-21 21,Unknown,1,FYN,Test,999,0,Fail,0.018201155,999,999,0,
S11-A63,TNet001 13-21 21,Unknown,1,CD8A,Test,999,0,Fail,0.018201155,999,999,0,
S11-A62,TNet001 13-21 21,Unknown,1,CD274,Test,999,0,Fail,0.018201155,999,999,0,
S11-A61,TNet001 13-21 21,Unknown,1,C5,Test,999,0,Fail,0.018201155,999,999,0,
S11-A72,TNet001 13-21 21,Unknown,1,VAV1,Test,999,0,Fail,0.018201155,999,999,0,
S11-A71,TNet001 13-21 21,Unknown,1,TBX21,Test,999,0,Fail,0.018201155,999,999,0,
S11-A70,TNet001 13-21 21,Unknown,1,RAC2,Test,21.88438901,0,Fail,0.018201155,999,75.86058879,0,
S11-A69,TNet001 13-21 21,Unknown,1,NLRP3,Test,19.52313777,0.967513694,Pass,0.018201155,83.5955437,999,1,
S11-A68,TNet001 13-21 21,Unknown,1,IRF4,Test,999,0,Fail,0.018201155,999,999,0,
S11-A67,TNet001 13-21 21,Unknown,1,IL4,Test,999,0,Fail,0.018201155,999,999,0,
S11-A78,TNet001 13-21 21,Unknown,1,IL12RB1,Test,999,0,Fail,0.018201155,999,999,0,
S11-A77,TNet001 13-21 21,Unknown,1,IFI44L,Test,21.51342709,0,Fail,0.018201155,999,82.0864427,0,
S11-A76,TNet001 13-21 21,Unknown,1,GAPDH,Test,15.00521327,1,Pass,0.018201155,80.72503341,999,1,
S11-A75,TNet001 13-21 21,Unknown,1,CDC42,Test,13.74112712,1,Pass,0.018201155,77.92099209,999,1,
S11-A74,TNet001 13-21 21,Unknown,1,CD28,Test,999,0,Fail,0.018201155,999,999,0,
S11-A73,TNet001 13-21 21,Unknown,1,CCR1,Test,999,0,Fail,0.018201155,999,999,0,
S11-A84,TNet001 13-21 21,Unknown,1,ZAP70,Test,999,0,Fail,0.018201155,999,999,0,
S11-A83,TNet001 13-21 21,Unknown,1,TGFBR2,Test,999,0,Fail,0.018201155,999,999,0,
S11-A82,TNet001 13-21 21,Unknown,1,RORC,Test,999,0,Fail,0.018201155,999,999,0,
S11-A81,TNet001 13-21 21,Unknown,1,NR4A1,Test,27.95333426,0,Fail,0.018201155,999,999,0,
S11-A80,TNet001 13-21 21,Unknown,1,IRF7,Test,999,0,Fail,0.018201155,999,999,0,
S11-A79,TNet001 13-21 21,Unknown,1,IL4R,Test,999,0,Fail,0.018201155,999,999,0,
S11-A90,TNet001 13-21 21,Unknown,1,IL17A,Test,999,0,Fail,0.018201155,999,999,0,
S11-A89,TNet001 13-21 21,Unknown,1,IFIT1,Test,14.96692614,1,Pass,0.018201155,79.22755257,999,1,
S11-A88,TNet001 13-21 21,Unknown,1,GATA3,Test,999,0,Fail,0.018201155,999,999,0,
S11-A87,TNet001 13-21 21,Unknown,1,CTLA4,Test,16.25008294,1,Pass,0.018201155,83.78033808,999,1,
